"SalePrice","Neighborhood","LotArea","YrBuilt","HouseStyle","Foundation","RoofMatl","Ext1","Heating","Central.Air","TtlBsmtSF","TotRmsAbvGrd","GarageType","Cars","GarageArea","NmbrBRs","YrSold_YYYY","MoSold_MM","SaleDate","id"
170000,"Sawyer",13728,1958,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1136,7,"Attachd",2,484,4,2012,6,"2012-06-01",1020
138000,"Sawyer",15400,1962,"S/Foyer","C'Block","CompShg","HdBoard","GasFWA","Yes",1008,6,"Attachd",2,462,3,2012,6,"2012-06-01",1021
145000,"Sawyer",7650,1960,"1-Story","C'Block","CompShg","Plywood","GasFWA","Yes",1092,5,"Attachd",1,290,3,2014,7,"2014-07-01",1022
195000,"Sawyer",17850,1956,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1746,6,"Attachd",2,516,3,2013,12,"2013-12-01",1023
180000,"Sawyer",14175,1956,"1-Story","C'Block","CompShg","HdBoard","GasFWA","Yes",988,4,"Attachd",2,606,1,2013,7,"2013-07-01",1024
139000,"Sawyer",13284,1956,"1-Story","C'Block","CompShg","HdBoard","GasFWA","Yes",1274,5,"Attachd",1,314,2,2012,5,"2012-05-01",1025
193550,"Sawyer",13284,1956,"1-Story","C'Block","CompShg","HdBoard","GasFWA","Yes",1616,7,"Attachd",2,490,3,2013,6,"2013-06-01",1026
201500,"Sawyer",30573,1961,"1-Story","C'Block","Tar&Grv","Plywood","GasFWA","Yes",1543,6,"Attachd",1,354,2,2012,7,"2012-07-01",1027
138000,"Sawyer",9600,1950,"1-Story","C'Block","CompShg","VinylSd","GasFWA","Yes",1067,4,"Attachd",2,436,2,2013,2,"2013-02-01",1028
238067,"ClearCr",13130,1978,"2-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1444,10,"Attachd",2,660,4,2014,4,"2014-04-01",1029
207000,"Sawyer",14810,1954,"1.5 Fin","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1749,9,"Detachd",2,440,3,2012,5,"2012-05-01",1030
180000,"Sawyer",16670,1953,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1354,6,"Attachd",2,616,3,2013,12,"2013-12-01",1031
146000,"ClearCr",10532,1960,"1-Story","C'Block","Other","Plywood","GasFWA","Yes",988,7,"Basment",2,626,3,2012,5,"2012-05-01",1032
155000,"Sawyer",8375,1941,"1.5 Fin","Brk/Til","CompShg","Wd Sdng","GasFWA","Yes",576,6,"2 Types",3,627,2,2014,3,"2014-03-01",1033
106000,"Sawyer",9000,1945,"1-Story","Slab","CompShg","Wd Sdng","GasFWA","No",0,5,"2 Types",2,460,3,2013,7,"2013-07-01",1034
100000,"Sawyer",11250,1941,"1.5 Fin","C'Block","CompShg","MetalSd","GasFWA","Yes",755,6,"Attachd",1,440,3,2012,1,"2012-01-01",1035
202000,"ClearCr",11850,1953,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1557,6,"Attachd",2,400,3,2014,7,"2014-07-01",1036
151250,"Sawyer",10820,1971,"S/Foyer","P'Conc","CompShg","HdBoard","GasFWA","Yes",782,4,"Detachd",2,576,2,2013,6,"2013-06-01",1037
205000,"Sawyer",13970,1976,"1-Story","C'Block","CompShg","HdBoard","GasFWA","Yes",1260,6,"Attachd",2,520,3,2014,4,"2014-04-01",1038
299900,"ClearCr",10732,1976,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",1773,9,"Attachd",2,564,3,2013,7,"2013-07-01",1039
542000,"ClearCr",26271,2013,"1-Story","P'Conc","CompShg","Other","GasFWA","Yes",2265,9,"Attachd",3,841,3,2014,9,"2014-09-01",1040
125500,"ClearCr",1700,1981,"1.5 Fin","P'Conc","CompShg","VinylSd","GasFWA","Yes",440,8,"Basment",1,440,3,2013,2,"2013-02-01",1041
238000,"ClearCr",20270,1979,"1-Story","C'Block","CompShg","Plywood","GasFWA","Yes",1524,7,"Attachd",2,478,3,2013,9,"2013-09-01",1042
229500,"ClearCr",21775,1993,"1-Story","C'Block","CompShg","Plywood","GasFWA","Yes",2122,8,"Attachd",2,462,2,2012,2,"2012-02-01",1043
278000,"ClearCr",16672,1990,"2-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1180,8,"Attachd",2,450,3,2013,9,"2013-09-01",1044
213000,"ClearCr",10029,1988,"2-Story","P'Conc","CompShg","Plywood","GasFWA","Yes",1151,8,"Attachd",2,521,4,2013,5,"2013-05-01",1045
335000,"ClearCr",21460,1988,"1-Story","C'Block","CompShg","BrkFace","GasFWA","Yes",1691,5,"Attachd",2,528,2,2013,11,"2013-11-01",1046
104500,"ClearCr",26270,1983,"2-Story","C'Block","Tar&Grv","Wd Sdng","GasFWA","Yes",1294,6,"Attachd",2,559,3,2014,8,"2014-08-01",1047
146472,"ClearCr",11434,1957,"1-Story","C'Block","Tar&Grv","Plywood","GasFWA","Yes",920,7,"Basment",2,819,3,2013,1,"2013-01-01",1048
253000,"Edwards",27900,1909,"1.5 Fin","P'Conc","CompShg","VinylSd","GasFWA","Yes",1047,8,"Detachd",2,494,3,2013,8,"2013-08-01",1049
163000,"Edwards",11868,1910,"1.5 Fin","Brk/Til","CompShg","Wd Sdng","GasFWA","Yes",300,6,"Attachd",2,414,3,2014,8,"2014-08-01",1050
163000,"Edwards",11868,1910,"1.5 Fin","Brk/Til","CompShg","Wd Sdng","GasFWA","Yes",300,6,"Attachd",2,414,3,2013,10,"2013-10-01",1051
185000,"Edwards",10400,1968,"2-Story","C'Block","CompShg","Plywood","GasFWA","Yes",920,9,"Attachd",2,507,4,2013,4,"2013-04-01",1052
209900,"Edwards",17541,1948,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",409,6,"Detachd",2,576,3,2013,9,"2013-09-01",1053
134000,"Edwards",17140,1956,"1-Story","C'Block","CompShg","VinylSd","GasFWA","Yes",1134,6,"Attachd",1,284,3,2012,8,"2012-08-01",1054
139000,"Edwards",22692,1953,"1-Story","C'Block","CompShg","MetalSd","GasFWA","Yes",1073,6,"Detachd",2,649,3,2013,8,"2013-08-01",1055
116550,"Edwards",17808,1946,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","No",484,4,"Attachd",1,336,2,2012,9,"2012-09-01",1056
116550,"Edwards",17808,1946,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","No",484,4,"Attachd",1,336,2,2012,8,"2012-08-01",1057
265000,"ClearCr",60890,1949,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",900,6,"Attachd",2,619,3,2012,10,"2012-10-01",1058
240000,"Edwards",30915,1935,"2-Story","Brk/Til","CompShg","Wd Sdng","GasFWA","Yes",1229,9,"Detachd",2,481,5,2013,9,"2013-09-01",1059
86206,"Edwards",10454,1959,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1260,6,"Attachd",2,572,3,2013,12,"2013-12-01",1060
157500,"Edwards",10682,1954,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1115,6,"Attachd",1,284,3,2013,11,"2013-11-01",1061
200000,"Edwards",11512,1959,"S/Level","C'Block","CompShg","Plywood","GasFWA","Yes",1019,5,"Basment",1,312,2,2013,12,"2013-12-01",1062
180000,"ClearCr",27900,1940,"1.5 Fin","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1041,6,"Attachd",2,380,3,2014,2,"2014-02-01",1063
86600,"Edwards",5190,1948,"1.5 Fin","C'Block","CompShg","BrkFace","GasFWA","Yes",570,5,"Attachd",1,249,2,2012,4,"2012-04-01",1064
113000,"Edwards",10625,1920,"1-Story","Brk/Til","CompShg","Wd Sdng","GasFWA","No",458,5,"Basment",1,366,2,2013,8,"2013-08-01",1065
155000,"Edwards",10447,1940,"1.5 Fin","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",563,6,"BuiltIn",1,215,3,2013,6,"2013-06-01",1066
129500,"Edwards",9290,1940,"1.5 Fin","P'Conc","CompShg","Wd Sdng","GasFWA","No",800,7,"Detachd",1,198,3,2014,7,"2014-07-01",1067
157000,"Edwards",8592,1955,"1-Story","C'Block","Tar&Grv","Plywood","GasFWA","Yes",1260,8,"Carport",1,264,3,2012,3,"2012-03-01",1068
180000,"Edwards",12600,1948,"1.5 Fin","C'Block","CompShg","VinylSd","GasFWA","Yes",960,8,"Detachd",2,400,3,2012,5,"2012-05-01",1069
152500,"Edwards",11479,1950,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",663,6,"Attachd",1,467,3,2013,11,"2013-11-01",1070
79596,"Edwards",9400,1939,"1.5 Fin","P'Conc","CompShg","MetalSd","GasFWA","No",502,5,"Detachd",1,147,2,2012,12,"2012-12-01",1071
160000,"Edwards",9571,1956,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1509,6,"Attachd",1,322,3,2012,7,"2012-07-01",1072
165000,"Edwards",9571,1958,"1-Story","Other","CompShg","Other","GasFWA","Yes",1276,5,"Attachd",1,350,2,2012,6,"2012-06-01",1073
133263,"Edwards",9588,1963,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1150,6,"Detachd",2,528,2,2013,5,"2013-05-01",1074
160000,"Edwards",10519,1955,"1-Story","C'Block","CompShg","MetalSd","GasFWA","Yes",1057,6,"Attachd",1,288,3,2013,10,"2013-10-01",1075
197200,"Edwards",10420,2009,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1212,6,"Attachd",2,460,3,2013,2,"2013-02-01",1076
251000,"Edwards",8270,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1276,7,"Attachd",2,635,2,2013,12,"2013-12-01",1077
168000,"Edwards",8671,2011,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",936,5,"Attachd",2,528,2,2012,12,"2012-12-01",1078
99425,"Edwards",5824,1938,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",766,4,"Detachd",1,209,2,2012,6,"2012-06-01",1079
171000,"Edwards",12000,1948,"2-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",742,6,"Attachd",1,260,3,2012,8,"2012-08-01",1080
175900,"Edwards",9600,1917,"Other","Brk/Til","CompShg","Wd Sdng","GasFWA","Yes",842,8,"Detachd",1,300,4,2013,12,"2013-12-01",1081
100000,"Edwards",9600,1941,"1.5 Fin","C'Block","CompShg","Wd Sdng","GasFWA","Yes",718,6,"Detachd",1,240,2,2012,8,"2012-08-01",1082
114900,"Edwards",8405,1946,"1.5 Fin","C'Block","CompShg","Wd Sdng","GasFWA","Yes",808,7,"Detachd",1,240,3,2013,9,"2013-09-01",1083
126000,"Edwards",7711,1977,"1-Story","P'Conc","CompShg","MetalSd","GasFWA","Yes",1440,8,"None",0,0,4,2013,8,"2013-08-01",1084
79500,"Edwards",9098,1920,"1-Story","Brk/Til","CompShg","Wd Sdng","GasFWA","Yes",528,5,"None",0,0,2,2012,12,"2012-12-01",1085
53750,"Edwards",8405,1945,"1-Story","Slab","CompShg","Wd Sdng","GasFWA","Yes",0,5,"None",0,0,2,2012,4,"2012-04-01",1086
30000,"Edwards",9084,1948,"2-Story","C'Block","Tar&Grv","Wd Sdng","GasFWA","Yes",844,6,"Detachd",2,697,4,2013,4,"2013-04-01",1087
92500,"Edwards",8728,1925,"1.5 Fin","C'Block","CompShg","Wd Sdng","GasHWat","No",833,6,"Detachd",1,297,3,2012,7,"2012-07-01",1088
120000,"Edwards",9600,1924,"1.5 Fin","Brk/Til","CompShg","Wd Sdng","Other","No",572,5,"None",0,0,2,2013,8,"2013-08-01",1089
121000,"Edwards",9060,1957,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",0,7,"Attachd",1,252,3,2012,4,"2012-04-01",1090
300000,"SawyerW",12715,1983,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1817,6,"Attachd",2,671,3,2014,8,"2014-08-01",1091
265000,"SawyerW",11768,1988,"2-Story","C'Block","CompShg","HdBoard","GasFWA","Yes",1113,7,"BuiltIn",3,784,3,2012,3,"2012-03-01",1092
259000,"SawyerW",19331,1991,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",834,8,"BuiltIn",3,719,3,2014,4,"2014-04-01",1093
255000,"SawyerW",11841,1990,"2-Story","P'Conc","CompShg","Plywood","GasFWA","Yes",908,9,"Attachd",2,495,4,2014,6,"2014-06-01",1094
184536,"SawyerW",12128,1989,"2-Story","C'Block","CompShg","HdBoard","GasFWA","Yes",868,9,"Attachd",2,506,4,2013,6,"2013-06-01",1095
240000,"SawyerW",10560,1993,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1079,8,"Attachd",2,473,3,2013,10,"2013-10-01",1096
365000,"CollgCr",10481,2006,"1-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",2140,8,"Attachd",3,894,3,2012,4,"2012-04-01",1097
280000,"CollgCr",9178,2011,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1580,8,"Attachd",3,752,3,2012,6,"2012-06-01",1098
187500,"SawyerW",8981,1992,"S/Foyer","P'Conc","CompShg","HdBoard","GasFWA","Yes",1510,6,"Attachd",2,600,2,2013,4,"2013-04-01",1099
186900,"SawyerW",8650,1993,"2-Story","P'Conc","CompShg","HdBoard","GasFWA","Yes",830,7,"Attachd",2,480,3,2013,6,"2013-06-01",1100
353089,"CollgCr",12350,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1532,8,"Attachd",3,646,3,2014,6,"2014-06-01",1101
68557,"CollgCr",12350,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1532,8,"Attachd",3,646,3,2013,7,"2013-07-01",1102
354365,"CollgCr",11050,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1554,8,"Attachd",3,885,2,2014,1,"2014-01-01",1103
327142,"CollgCr",11376,2013,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1075,11,"BuiltIn",3,689,4,2014,6,"2014-06-01",1104
63284,"CollgCr",11376,2013,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1075,11,"BuiltIn",3,689,4,2013,7,"2013-07-01",1105
326290,"CollgCr",9406,2013,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1081,11,"BuiltIn",3,722,4,2014,2,"2014-02-01",1106
61905,"CollgCr",9406,2013,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1081,11,"BuiltIn",3,722,4,2013,4,"2013-04-01",1107
332414,"CollgCr",9525,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1598,7,"Attachd",3,700,3,2014,2,"2014-02-01",1108
57832,"CollgCr",9525,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1598,7,"Attachd",3,700,3,2012,12,"2012-12-01",1109
75500,"CollgCr",10726,2013,"1-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",1862,9,"Attachd",3,902,3,2013,2,"2013-02-01",1110
296900,"CollgCr",9360,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1608,8,"Attachd",3,666,3,2013,10,"2013-10-01",1111
56385,"CollgCr",9360,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1608,8,"Attachd",3,666,3,2012,12,"2012-12-01",1112
348495,"CollgCr",14051,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1609,9,"Attachd",3,668,3,2014,2,"2014-02-01",1113
309900,"CollgCr",12341,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1762,9,"Attachd",3,700,3,2014,6,"2014-06-01",1114
68557,"CollgCr",12341,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1762,9,"Attachd",3,700,3,2013,7,"2013-07-01",1115
58500,"CollgCr",10379,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1532,9,"Attachd",3,748,3,2012,9,"2012-09-01",1116
381869,"CollgCr",12339,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1602,9,"Attachd",3,953,3,2013,10,"2013-10-01",1117
329422,"CollgCr",11497,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1882,9,"Attachd",3,711,3,2013,6,"2013-06-01",1118
69398,"CollgCr",11497,2013,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1882,9,"Attachd",3,711,3,2012,12,"2012-12-01",1119
236900,"CollgCr",9178,2008,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1468,6,"Attachd",3,904,3,2012,3,"2012-03-01",1120
300000,"CollgCr",9178,2009,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1416,6,"Attachd",2,663,2,2013,9,"2013-09-01",1121
317000,"CollgCr",11422,2007,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1902,7,"Attachd",2,524,3,2014,2,"2014-02-01",1122
320000,"CollgCr",9588,2007,"2-Story","P'Conc","CompShg","CemntBd","GasFWA","Yes",1482,10,"BuiltIn",3,868,3,2013,10,"2013-10-01",1123
430000,"CollgCr",9029,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1950,8,"Attachd",3,1062,2,2012,11,"2012-11-01",1124
52750,"CollgCr",9029,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1950,8,"Attachd",3,1062,2,2012,6,"2012-06-01",1125
222000,"CollgCr",11003,2005,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1308,7,"BuiltIn",3,848,3,2012,12,"2012-12-01",1126
217000,"CollgCr",7406,2006,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1199,6,"Attachd",2,632,2,2014,5,"2014-05-01",1127
219000,"CollgCr",6762,2006,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1187,6,"Attachd",2,632,2,2014,5,"2014-05-01",1128
212000,"CollgCr",6762,2007,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1291,6,"Attachd",2,658,2,2013,5,"2013-05-01",1129
196000,"CollgCr",7360,2010,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1312,7,"Attachd",2,526,3,2012,2,"2012-02-01",1130
215900,"CollgCr",10257,2011,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",668,8,"BuiltIn",3,752,4,2012,2,"2012-02-01",1131
190000,"CollgCr",7314,2011,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",729,10,"Attachd",2,500,3,2012,10,"2012-10-01",1132
191000,"CollgCr",7314,2011,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",729,10,"Attachd",2,500,3,2012,2,"2012-02-01",1133
242500,"CollgCr",7314,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1418,7,"Attachd",3,758,2,2013,6,"2013-06-01",1134
204000,"CollgCr",7314,2007,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1232,6,"Attachd",2,632,2,2012,7,"2012-07-01",1135
196500,"CollgCr",7242,2005,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1270,6,"Attachd",2,524,2,2012,5,"2012-05-01",1136
217000,"CollgCr",9316,2005,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",879,7,"Attachd",2,578,3,2014,5,"2014-05-01",1137
274900,"SawyerW",14299,1995,"1-Story","P'Conc","CompShg","Other","GasFWA","Yes",1613,4,"Attachd",2,528,2,2013,10,"2013-10-01",1138
211000,"ClearCr",12798,1997,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",616,8,"Attachd",2,603,4,2013,10,"2013-10-01",1139
146500,"ClearCr",11154,1973,"S/Level","C'Block","Other","Plywood","GasFWA","Yes",1062,5,"Attachd",2,441,3,2012,3,"2012-03-01",1140
240000,"ClearCr",20590,1963,"2-Story","C'Block","CompShg","VinylSd","GasFWA","Yes",1371,9,"Attachd",2,518,4,2012,7,"2012-07-01",1141
287500,"ClearCr",19168,1972,"S/Foyer","C'Block","CompShg","Plywood","GasFWA","Yes",1119,4,"Attachd",2,528,1,2013,7,"2013-07-01",1142
505000,"ClearCr",175625,1952,"1-Story","P'Conc","Other","Plywood","GasFWA","Yes",2217,6,"Basment",2,501,2,2014,4,"2014-04-01",1143
341000,"SawyerW",15549,1989,"1-Story","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",1905,7,"Attachd",2,603,3,2013,4,"2013-04-01",1144
218000,"SawyerW",9000,1988,"1.5 Fin","C'Block","CompShg","Plywood","GasFWA","Yes",1368,8,"Attachd",2,520,3,2012,6,"2012-06-01",1145
215000,"SawyerW",11570,1990,"2-Story","P'Conc","CompShg","HdBoard","GasFWA","Yes",967,8,"Attachd",2,527,3,2014,6,"2014-06-01",1146
255000,"SawyerW",11023,1989,"S/Level","C'Block","CompShg","HdBoard","GasFWA","Yes",1202,8,"Attachd",2,515,3,2014,6,"2014-06-01",1147
415042,"CollgCr",11778,2012,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1788,9,"Attachd",3,884,3,2012,8,"2012-08-01",1148
249000,"SawyerW",11776,1999,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1000,7,"Attachd",2,624,3,2012,6,"2012-06-01",1149
226900,"SawyerW",9428,1993,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",915,7,"Attachd",2,653,3,2012,9,"2012-09-01",1150
144000,"SawyerW",14235,1900,"1.5 Fin","P'Conc","CompShg","Wd Sdng","GasFWA","Yes",676,6,"Detachd",2,484,3,2013,6,"2013-06-01",1151
230000,"ClearCr",23744,1964,"1-Story","C'Block","CompShg","Plywood","GasFWA","Yes",1776,7,"2 Types",3,1000,3,2012,10,"2012-10-01",1152
375000,"ClearCr",68824,1957,"S/Level","C'Block","CompShg","Plywood","GasFWA","Yes",2568,8,"Attachd",2,512,2,2014,6,"2014-06-01",1153
258500,"ClearCr",36500,1964,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",1624,7,"Attachd",2,390,4,2013,6,"2013-06-01",1154
280000,"ClearCr",53107,1992,"2-Story","P'Conc","CompShg","HdBoard","GasFWA","Yes",1580,9,"Attachd",2,501,3,2014,1,"2014-01-01",1155
260000,"ClearCr",44656,1966,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",2275,7,"Attachd",2,627,4,2014,3,"2014-03-01",1156
295000,"ClearCr",20064,1976,"1-Story","C'Block","CompShg","Wd Sdng","GasFWA","Yes",966,5,"Attachd",2,529,0,2014,6,"2014-06-01",1157
298000,"ClearCr",17656,1991,"2-Story","P'Conc","CompShg","MetalSd","GasFWA","Yes",1346,8,"Attachd",2,444,3,2012,8,"2012-08-01",1158
152000,"CollgCr",14217,1994,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1022,6,"Detachd",2,747,3,2014,6,"2014-06-01",1159
144900,"CollgCr",11659,1995,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1099,6,"Attachd",1,252,3,2012,4,"2012-04-01",1160
175000,"CollgCr",13015,1996,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1100,5,"Attachd",2,462,3,2014,7,"2014-07-01",1161
128500,"CollgCr",8775,1994,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",990,5,"Attachd",1,299,3,2012,10,"2012-10-01",1162
140000,"CollgCr",8797,1994,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",990,5,"Detachd",2,576,3,2014,1,"2014-01-01",1163
115360,"CollgCr",8797,1994,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",990,5,"Detachd",2,576,3,2013,8,"2013-08-01",1164
157500,"CollgCr",9750,1994,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",990,5,"Detachd",2,528,3,2013,7,"2013-07-01",1165
210000,"CollgCr",12020,1999,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1200,6,"Attachd",2,512,3,2014,6,"2014-06-01",1166
190000,"CollgCr",8619,2001,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",764,6,"BuiltIn",2,463,3,2013,8,"2013-08-01",1167
181500,"CollgCr",14721,1995,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",770,6,"Attachd",2,510,3,2012,6,"2012-06-01",1168
212000,"CollgCr",14222,1995,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",768,6,"Attachd",2,456,3,2014,9,"2014-09-01",1169
194500,"CollgCr",14222,1995,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",768,6,"Attachd",2,456,3,2013,12,"2013-12-01",1170
170600,"CollgCr",11312,1995,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",770,6,"Attachd",2,534,3,2012,9,"2012-09-01",1171
192000,"CollgCr",11225,1995,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",754,6,"Attachd",2,489,3,2014,4,"2014-04-01",1172
227000,"CollgCr",10282,2000,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1196,6,"Attachd",2,412,2,2012,10,"2012-10-01",1173
220000,"CollgCr",14753,1998,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1463,5,"Attachd",2,539,3,2012,5,"2012-05-01",1174
178000,"CollgCr",10859,1994,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1097,6,"Attachd",2,672,3,2014,3,"2014-03-01",1175
169900,"CollgCr",8428,1994,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",990,5,"Detachd",1,384,3,2014,6,"2014-06-01",1176
153000,"CollgCr",16561,1996,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1097,6,"Attachd",1,242,3,2013,8,"2013-08-01",1177
165000,"CollgCr",8070,1994,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",990,5,"Detachd",2,576,3,2014,5,"2014-05-01",1178
172500,"CollgCr",13568,1995,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",990,5,"Attachd",2,576,3,2014,7,"2014-07-01",1179
142000,"CollgCr",9245,1994,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",990,5,"Detachd",2,672,3,2013,5,"2013-05-01",1180
225000,"CollgCr",10400,1998,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",866,6,"Attachd",2,546,3,2013,3,"2013-03-01",1181
163000,"CollgCr",8750,1997,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1206,6,"Attachd",2,499,3,2012,8,"2012-08-01",1182
236800,"CollgCr",10272,1999,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1070,7,"Attachd",2,635,3,2012,12,"2012-12-01",1183
209950,"CollgCr",8998,2000,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",782,6,"Attachd",2,532,3,2012,12,"2012-12-01",1184
221500,"CollgCr",9179,1999,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",873,7,"Attachd",2,588,3,2014,9,"2014-09-01",1185
246000,"CollgCr",13426,1999,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",951,7,"Attachd",2,586,3,2014,8,"2014-08-01",1186
219000,"CollgCr",12352,1998,"2-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",853,7,"Attachd",2,534,3,2012,4,"2012-04-01",1187
228500,"CollgCr",9808,2002,"1-Story","P'Conc","CompShg","VinylSd","GasFWA","Yes",1573,6,"Attachd",2,544,3,2014,9,"2014-09-01",1188
