"basee","base2"
40215.1893280948,58018.2542120532
40223.7662984903,58030.6281647085
40232.3434572629,58043.0023891347
40240.9208043771,58055.3768852803
40249.4983397975,58067.7516530944
40258.0760634887,58080.1266925258
40266.6539754151,58092.5020035233
40275.2320755414,58104.8775860357
40283.8103638322,58117.2534400122
40292.388840252,58129.6295654014
40300.9675047655,58142.0059621525
40309.5463573373,58154.3826302144
40318.1253979321,58166.759569536
40326.7046265144,58179.1367800664
40335.284043049,58191.5142617546
40343.8636475006,58203.8920145496
40352.4434398337,58216.2700384005
40361.0234200132,58228.6483332564
40369.6035880038,58241.0268990664
40378.1839437702,58253.4057357796
40386.7644872771,58265.7848433452
40395.3452184893,58278.1642217123
40403.9261373716,58290.54387083
40412.5072438888,58302.9237906477
40421.0885380056,58315.3039811144
40429.6700196869,58327.6844421795
40438.2516888975,58340.0651737922
40446.8335456023,58352.4461759018
40455.415589766,58364.8274484575
40463.9978213536,58377.2089914086
40472.5802403299,58389.5908047046
40481.1628466599,58401.9728882948
40489.7456403084,58414.3552421284
40498.3286212403,58426.737866155
40506.9117894207,58439.1207603239
40515.4951448143,58451.5039245845
40524.0786873863,58463.8873588864
40532.6624171015,58476.2710631788
40541.246333925,58488.6550374115
40549.8304378217,58501.0392815337
40558.4147287566,58513.4237954951
40566.9992066948,58525.8085792452
40575.5838716014,58538.1936327335
40584.1687234413,58550.5789559097
40592.7537621796,58562.9645487233
40601.3389877814,58575.350411124
40609.9244002118,58587.7365430613
40618.5099994359,58600.1229444849
40627.0957854188,58612.5096153445
40635.6817581256,58624.8965555899
40644.2679175214,58637.2837651706
40652.8542635715,58649.6712440364
40661.440796241,58662.0589921372
40670.0275154951,58674.4470094225
40678.6144212989,58686.8352958423
40687.2015136177,58699.2238513462
40695.7887924167,58711.6126758843
40704.3762576611,58724.0017694062
40712.9639093162,58736.3911318618
40721.5517473472,58748.7807632011
40730.1397717194,58761.1706633738
40738.727982398,58773.56083233
40747.3163793484,58785.9512700196
40755.9049625359,58798.3419763925
40764.4937319258,58810.7329513986
40773.0826874835,58823.1241949881
40781.6718291742,58835.5157071108
40790.2611569634,58847.9074877168
40798.8506708164,58860.2995367561
40807.4403706986,58872.6918541789
40816.0302565754,58885.0844399352
40824.6203284122,58897.4772939751
40833.2105861745,58909.8704162487
40841.8010298277,58922.2638067061
40850.3916593372,58934.6574652976
40858.9824746684,58947.0513919732
40867.573475787,58959.4455866832
40876.1646626583,58971.8400493778
40884.7560352479,58984.2347800073
40893.3475935213,58996.6297785218
40901.939337444,59009.0250448716
40910.5312669815,59021.4205790071
40919.1233820994,59033.8163808785
40927.7156827633,59046.2124504361
40936.3081689388,59058.6087876303
40944.9008405914,59071.0053924115
40953.4936976867,59083.40226473
40962.0867401904,59095.7994045363
40970.6799680681,59108.1968117806
40979.2733812854,59120.5944864136
40987.8669798081,59132.9924283856
40996.4607636016,59145.390637647
41005.0547326319,59157.7891141485
41013.6488868644,59170.1878578404
41022.243226265,59182.5868686734
41030.8377507994,59194.9861465979
41039.4324604332,59207.3856915645
41048.0273551323,59219.7855035238
41056.6224348624,59232.1855824264
41065.2176995892,59244.585928223
41073.8131492786,59256.9865408641
41082.4087838963,59269.3874203003
41091.0046034082,59281.7885664825
41099.60060778,59294.1899793612
41108.1967969777,59306.5916588872
41116.7931709669,59318.9936050112
41125.3897297137,59331.3958176839
41133.9864731839,59343.7982968561
41142.5834013433,59356.2010424786
41151.1805141579,59368.6040545022
41159.7778115936,59381.0073328776
41168.3752936162,59393.4108775558
41176.9729601918,59405.8146884876
41185.5708112862,59418.2187656239
41194.1688468655,59430.6231089155
41202.7670668956,59443.0277183133
41211.3654713424,59455.4325937683
41219.964060172,59467.8377352314
41228.5628333504,59480.2431426537
41237.1617908437,59492.648815986
41245.7609326177,59505.0547551793
41254.3602586387,59517.4609601847
41262.9597688726,59529.8674309532
41271.5594632855,59542.2741674359
41280.1593418436,59554.6811695839
41288.7594045128,59567.0884373481
41297.3596512593,59579.4959706798
41305.9600820493,59591.90376953
41314.5606968489,59604.3118338499
41323.1614956242,59616.7201635907
41331.7624783413,59629.1287587035
41340.3636449665,59641.5376191395
41348.9649954659,59653.94674485
41357.5665298058,59666.3561357861
41366.1682479523,59678.7657918992
41374.7701498716,59691.1757131404
41383.37223553,59703.5858994611
41391.9745048938,59715.9963508127
41400.5769579292,59728.4070671463
41409.1795946024,59740.8180484133
41417.7824148798,59753.2292945651
41426.3854187276,59765.6408055532
41434.9886061122,59778.0525813287
41443.5919769999,59790.4646218433
41452.1955313569,59802.8769270482
41460.7992691497,59815.289496895
41469.4031903447,59827.7023313352
41478.0072949081,59840.1154303201
41486.6115828063,59852.5287938013
41495.2160540059,59864.9424217303
41503.820708473,59877.3563140587
41512.4255461743,59889.770470738
41521.0305670761,59902.1848917197
41529.6357711448,59914.5995769555
41538.241158347,59927.014526397
41546.846728649,59939.4297399958
41555.4524820174,59951.8452177034
41564.0584184187,59964.2609594717
41572.6645378193,59976.6769652523
41581.2708401858,59989.0932349968
41589.8773254846,60001.509768657
41598.4839936825,60013.9265661846
41607.0908447458,60026.3436275314
41615.6978786413,60038.7609526491
41624.3050953353,60051.1785414894
41632.9124947946,60063.5963940043
41641.5200769858,60076.0145101455
41650.1278418754,60088.4328898649
41658.7357894301,60100.8515331143
41667.3439196165,60113.2704398455
41675.9522324012,60125.6896100106
41684.5607277511,60138.1090435613
41693.1694056326,60150.5287404496
41701.7782660125,60162.9487006274
41710.3873088576,60175.3689240468
41718.9965341345,60187.7894106596
41727.6059418099,60200.2101604179
41736.2155318505,60212.6311732737
41744.8253042232,60225.052449179
41753.4352588947,60237.4739880858
41762.0453958318,60249.8957899463
41770.6557150012,60262.3178547125
41779.2662163698,60274.7401823364
41787.8768999043,60287.1627727703
41796.4877655715,60299.5856259663
41805.0988133384,60312.0087418764
41813.7100431718,60324.4321204529
41822.3214550384,60336.855761648
41830.9330489053,60349.2796654138
41839.5448247392,60361.7038317027
41848.156782507,60374.1282604667
41856.7689221757,60386.5529516582
41865.3812437123,60398.9779052295
41873.9937470835,60411.4031211328
41882.6064322564,60423.8285993204
41891.2192991978,60436.2543397447
41899.8323478749,60448.680342358
41908.4455782545,60461.1066071127
41917.0589903037,60473.5331339612
41925.6725839894,60485.9599228558
41934.2863592786,60498.386973749
41942.9003161385,60510.8142865931
41951.514454536,60523.2418613406
41960.1287744381,60535.6696979441
41968.743275812,60548.0977963559
41977.3579586247,60560.5261565286
41985.9728228433,60572.9547784147
41994.5878684348,60585.3836619667
42003.2030953665,60597.8128071372
42011.8185036054,60610.2422138787
42020.4340931187,60622.6718821439
42029.0498638735,60635.1018118852
42037.6658158369,60647.5320030554
42046.2819489762,60659.9624556071
42054.8982632585,60672.3931694929
42063.514758651,60684.8241446655
42072.1314351209,60697.2553810775
42080.7482926354,60709.6868786818
42089.3653311618,60722.118637431
42097.9825506673,60734.5506572778
42106.5999511191,60746.982938175
42115.2175324846,60759.4154800754
42123.8352947309,60771.8482829317
42132.4532378254,60784.2813466969
42141.0713617354,60796.7146713236
42149.6896664282,60809.1482567647
42158.3081518711,60821.5821029732
42166.9268180314,60834.0162099018
42175.5456648766,60846.4505775034
42184.1646923739,60858.8852057311
42192.7839004907,60871.3200945376
42201.4032891944,60883.755243876
42210.0228584525,60896.1906536991
42218.6426082322,60908.6263239601
42227.2625385011,60921.0622546118
42235.8826492265,60933.4984456073
42244.5029403759,60945.9348968995
42253.1234119168,60958.3716084417
42261.7440638166,60970.8085801867
42270.3648960428,60983.2458120878
42278.9859085628,60995.6833040979
42287.6071013442,61008.1210561702
42296.2284743546,61020.5590682579
42304.8500275613,61032.997340314
42313.471760932,61045.4358722917
42322.0936744342,61057.8746641443
42330.7157680354,61070.3137158249
42339.3380417033,61082.7530272867
42347.9604954054,61095.192598483
42356.5831291092,61107.632429367
42365.2059427825,61120.0725198919
42373.8289363928,61132.5128700111
42382.4521099078,61144.9534796779
42391.075463295,61157.3943488455
42399.6989965222,61169.8354774673
42408.322709557,61182.2768654967
42416.9466023671,61194.7185128869
42425.5706749201,61207.1604195915
42434.1949271838,61219.6025855637
42442.8193591259,61232.045010757
42451.4439707141,61244.4876951249
42460.0687619161,61256.9306386207
42468.6937326997,61269.373841198
42477.3188830326,61281.8173028103
42485.9442128827,61294.2610234109
42494.5697222176,61306.7050029535
42503.1954110051,61319.1492413916
42511.8212792132,61331.5937386787
42520.4473268095,61344.0384947684
42529.0735537619,61356.4835096143
42537.6999600383,61368.9287831699
42546.3265456065,61381.3743153889
42554.9533104344,61393.820106225
42563.5802544897,61406.2661556317
42572.2073777405,61418.7124635627
42580.8346801546,61431.1590299718
42589.4621616999,61443.6058548126
42598.0898223444,61456.0529380388
42606.7176620559,61468.5002796042
42615.3456808024,61480.9478794625
42623.9738785518,61493.3957375674
42632.6022552722,61505.8438538728
42641.2308109315,61518.2922283325
42649.8595454976,61530.7408609002
42658.4884589386,61543.1897515298
42667.1175512226,61555.6389001752
42675.7468223174,61568.0883067902
42684.3762721911,61580.5379713287
42693.0059008119,61592.9878937445
42701.6357081477,61605.4380739917
42710.2656941666,61617.8885120241
42718.8958588366,61630.3392077957
42727.526202126,61642.7901612604
42736.1567240027,61655.2413723722
42744.7874244349,61667.6928410852
42753.4183033907,61680.1445673532
42762.0493608383,61692.5965511305
42770.6805967457,61705.0487923709
42779.3120110813,61717.5012910286
42787.943603813,61729.9540470576
42796.5753749091,61742.4070604121
42805.2073243378,61754.8603310461
42813.8394520673,61767.3138589138
42822.4717580658,61779.7676439693
42831.1042423016,61792.2216861668
42839.7369047428,61804.6759854604
42848.3697453578,61817.1305418043
42857.0027641147,61829.5853551529
42865.6359609818,61842.0404254601
42874.2693359276,61854.4957526805
42882.9028889201,61866.951336768
42891.5366199277,61879.4071776772
42900.1705289189,61891.8632753621
42908.8046158618,61904.3196297772
42917.4388807248,61916.7762408768
42926.0733234762,61929.2331086152
42934.7079440845,61941.6902329467
42943.342742518,61954.1476138258
42951.9777187451,61966.6052512068
42960.6128727341,61979.0631450441
42969.2482044535,61991.5212952922
42977.8837138718,62003.9797019054
42986.5194009573,62016.4383648383
42995.1552656784,62028.8972840452
43003.7913080036,62041.3564594808
43012.4275279015,62053.8158910994
43021.0639253404,62066.2755788557
43029.7005002888,62078.735522704
43038.3372527153,62091.1957225991
43046.9741825883,62103.6561784954
43055.6112898764,62116.1168903475
43064.2485745481,62128.5778581101
43072.8860365719,62141.0390817377
43081.5236759164,62153.500561185
43090.1614925501,62165.9622964066
43098.7994864417,62178.4242873572
43107.4376575596,62190.8865339914
43116.0760058726,62203.349036264
43124.7145313492,62215.8117941297
43133.353233958,62228.2748075432
43141.9921136677,62240.7380764591
43150.6311704469,62253.2016008324
43159.2704042642,62265.6653806177
43167.9098150883,62278.1294157699
43176.549402888,62290.5937062438
43185.1891676318,62303.0582519941
43193.8291092884,62315.5230529758
43202.4692278267,62327.9881091436
43211.1095232152,62340.4534204525
43219.7499954228,62352.9189868573
43228.3906444182,62365.3848083129
43237.03147017,62377.8508847743
43245.6724726472,62390.3172161964
43254.3136518184,62402.7838025341
43262.9550076524,62415.2506437424
43271.5965401181,62427.7177397763
43280.2382491842,62440.1850905908
43288.8801348195,62452.6526961409
43297.522196993,62465.1205563816
43306.1644356734,62477.588671268
43314.8068508296,62490.0570407551
43323.4494424304,62502.525664798
43332.0922104447,62514.9945433518
43340.7351548414,62527.4636763717
43349.3782755894,62539.9330638126
43358.0215726577,62552.4027056299
43366.665046015,62564.8726017785
43375.3086956304,62577.3427522138
43383.9525214727,62589.8131568909
43392.596523511,62602.2838157649
43401.2407017142,62614.7547287912
43409.8850560512,62627.2258959249
43418.5295864911,62639.6973171214
43427.1742930028,62652.1689923358
43435.8191755553,62664.6409215234
43444.4642341178,62677.1131046396
43453.1094686591,62689.5855416396
43461.7548791483,62702.0582324789
43470.4004655545,62714.5311771127
43479.0462278467,62727.0043754963
43487.692165994,62739.4778275853
43496.3382799655,62751.9515333349
43504.9845697302,62764.4254927006
43513.6310352573,62776.8997056378
43522.2776765159,62789.3741721019
43530.9244934751,62801.8488920485
43539.5714861041,62814.3238654329
43548.2186543719,62826.7990922106
43556.8659982478,62839.2745723372
43565.5135177009,62851.7503057682
43574.1612127004,62864.226292459
43582.8090832154,62876.7025323654
43591.4571292153,62889.1790254427
43600.1053506691,62901.6557716466
43608.7537475461,62914.1327709328
43617.4023198156,62926.6100232567
43626.0510674468,62939.0875285741
43634.6999904089,62951.5652868405
43643.3490886711,62964.0432980117
43651.9983622029,62976.5215620433
43660.6478109735,62989.000078891
43669.2974349521,63001.4788485104
43677.947234108,63013.9578708574
43686.5972084107,63026.4371458877
43695.2473578293,63038.9166735569
43703.8976823334,63051.396453821
43712.5481818921,63063.8764866355
43721.1988564749,63076.3567719565
43729.8497060511,63088.8373097396
43738.5007305902,63101.3180999407
43747.1519300614,63113.7991425156
43755.8033044343,63126.2804374202
43764.4548536782,63138.7619846104
43773.1065777626,63151.2437840421
43781.7584766569,63163.7258356711
43790.4105503305,63176.2081394535
43799.0627987529,63188.690695345
43807.7152218936,63201.1735033017
43816.367819722,63213.6565632796
43825.0205922076,63226.1398752346
43833.67353932,63238.6234391227
43842.3266610287,63251.1072549
43850.9799573031,63263.5913225224
43859.6334281128,63276.0756419461
43868.2870734273,63288.560213127
43876.9408932163,63301.0450360213
43885.5948874492,63313.530110585
43894.2490560956,63326.0154367742
43902.9033991252,63338.5010145451
43911.5579165075,63350.9868438538
43920.2126082121,63363.4729246565
43928.8674742086,63375.9592569092
43937.5225144667,63388.4458405683
43946.177728956,63400.9326755899
43954.8331176462,63413.4197619301
43963.4886805069,63425.9070995453
43972.1444175078,63438.3946883917
43980.8003286185,63450.8825284255
43989.4564138088,63463.3706196031
43998.1126730483,63475.8589618806
44006.7691063068,63488.3475552144
44015.425713554,63500.8363995609
44024.0824947596,63513.3254948763
44032.7394498934,63525.814841117
44041.3965789251,63538.3044382394
44050.0538818245,63550.7942861999
44058.7113585614,63563.2843849547
